Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-11 22:00:00,Portugal,Portugal,PT,166.94,239.13,56.44,53.35,entsoe.eu,false,
2022-01-11 23:00:00,Portugal,Portugal,PT,147.81,213.33,62.54,56.64,entsoe.eu,false,
2022-01-12 00:00:00,Portugal,Portugal,PT,137.77,201.03,64.94,59.86,entsoe.eu,false,
2022-01-12 01:00:00,Portugal,Portugal,PT,127.15,187.23,67.82,62.63,entsoe.eu,false,
2022-01-12 02:00:00,Portugal,Portugal,PT,131.79,193.91,66.1,62.19,entsoe.eu,false,
2022-01-12 03:00:00,Portugal,Portugal,PT,132.27,195.39,65.64,62.73,entsoe.eu,false,
2022-01-12 04:00:00,Portugal,Portugal,PT,135.98,200.05,64.79,61.42,entsoe.eu,false,
2022-01-12 05:00:00,Portugal,Portugal,PT,139.05,204.64,63.69,61.21,entsoe.eu,false,
2022-01-12 06:00:00,Portugal,Portugal,PT,129.64,193.86,65.46,65.46,entsoe.eu,false,
2022-01-12 07:00:00,Portugal,Portugal,PT,141.07,205.15,62.46,62.46,entsoe.eu,false,
2022-01-12 08:00:00,Portugal,Portugal,PT,146.48,212.16,61.13,61.13,entsoe.eu,false,
2022-01-12 09:00:00,Portugal,Portugal,PT,137.11,201.07,63.76,62.57,entsoe.eu,false,
2022-01-12 10:00:00,Portugal,Portugal,PT,130.35,191.36,66.31,62.69,entsoe.eu,false,
2022-01-12 11:00:00,Portugal,Portugal,PT,129.81,190.1,66.79,62.23,entsoe.eu,false,
2022-01-12 12:00:00,Portugal,Portugal,PT,138.32,201.7,64.43,60.14,entsoe.eu,false,
2022-01-12 13:00:00,Portugal,Portugal,PT,142.57,207.76,63.34,58.99,entsoe.eu,false,
2022-01-12 14:00:00,Portugal,Portugal,PT,148.3,215.7,61.91,57.27,entsoe.eu,false,
2022-01-12 15:00:00,Portugal,Portugal,PT,153.82,222.86,60.63,55.55,entsoe.eu,false,
2022-01-12 16:00:00,Portugal,Portugal,PT,173.65,248.1,54.81,52.36,entsoe.eu,false,
2022-01-12 17:00:00,Portugal,Portugal,PT,158.76,217.41,64.57,64.57,entsoe.eu,false,
2022-01-12 18:00:00,Portugal,Portugal,PT,161.42,220.63,63.8,63.8,entsoe.eu,false,
2022-01-12 19:00:00,Portugal,Portugal,PT,142.77,195.33,69.16,69.16,entsoe.eu,false,
2022-01-12 20:00:00,Portugal,Portugal,PT,146.95,200.03,68.39,68.39,entsoe.eu,false,
2022-01-12 21:00:00,Portugal,Portugal,PT,137.09,186.88,70.95,70.7,entsoe.eu,false,
2022-01-12 22:00:00,Portugal,Portugal,PT,140.72,191.07,70.15,68.76,entsoe.eu,false,
2022-01-12 23:00:00,Portugal,Portugal,PT,151.92,211.32,64.19,61.17,entsoe.eu,false,
2022-01-13 00:00:00,Portugal,Portugal,PT,153.33,212.75,64.06,61.23,entsoe.eu,false,
2022-01-13 01:00:00,Portugal,Portugal,PT,156.36,221.14,60.87,57.08,entsoe.eu,false,
2022-01-13 02:00:00,Portugal,Portugal,PT,157.22,222.27,60.68,56.95,entsoe.eu,false,
2022-01-13 03:00:00,Portugal,Portugal,PT,153.69,221.34,60.13,55.58,entsoe.eu,false,
2022-01-13 04:00:00,Portugal,Portugal,PT,156.09,225.37,59.22,55.79,entsoe.eu,false,
2022-01-13 05:00:00,Portugal,Portugal,PT,135.86,202.4,63.8,63.8,entsoe.eu,false,
2022-01-13 06:00:00,Portugal,Portugal,PT,133.87,199.48,64.29,64.29,entsoe.eu,false,
2022-01-13 07:00:00,Portugal,Portugal,PT,127.07,191.41,66.13,66.13,entsoe.eu,false,
2022-01-13 08:00:00,Portugal,Portugal,PT,134.91,201.17,64.02,64.02,entsoe.eu,false,
2022-01-13 09:00:00,Portugal,Portugal,PT,143.88,212.94,61.61,61.61,entsoe.eu,false,
2022-01-13 10:00:00,Portugal,Portugal,PT,145.73,214.11,61.79,59.87,entsoe.eu,false,
2022-01-13 11:00:00,Portugal,Portugal,PT,137.81,202.13,64.23,61.34,entsoe.eu,false,
2022-01-13 12:00:00,Portugal,Portugal,PT,148.55,212.1,62.78,60.23,entsoe.eu,false,
2022-01-13 13:00:00,Portugal,Portugal,PT,159.64,224.4,60.48,57.46,entsoe.eu,false,
2022-01-13 14:00:00,Portugal,Portugal,PT,158.21,222.47,60.86,57.53,entsoe.eu,false,
2022-01-13 15:00:00,Portugal,Portugal,PT,152.19,216.1,62.02,59.32,entsoe.eu,false,
2022-01-13 16:00:00,Portugal,Portugal,PT,155.02,224.55,59.19,57.5,entsoe.eu,false,
2022-01-13 17:00:00,Portugal,Portugal,PT,151.7,221.78,59.45,59.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-13 18:00:00,Portugal,Portugal,PT,157.7,226.74,58.85,58.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-13 19:00:00,Portugal,Portugal,PT,155.25,224.24,59.04,59.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-13 20:00:00,Portugal,Portugal,PT,161.36,233.63,56.87,56.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-13 21:00:00,Portugal,Portugal,PT,168.53,242.11,55.69,53.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-13 22:00:00,Portugal,Portugal,PT,166.33,240.68,56.42,54.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-13 23:00:00,Portugal,Portugal,PT,153.57,226.82,59.05,58.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 00:00:00,Portugal,Portugal,PT,160.68,237.69,57.41,56.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 01:00:00,Portugal,Portugal,PT,161.96,238.06,57.57,55.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 02:00:00,Portugal,Portugal,PT,162.5,238.89,57.34,55.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 03:00:00,Portugal,Portugal,PT,161.22,237.73,57.51,56.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 04:00:00,Portugal,Portugal,PT,164.67,242.49,56.31,55.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 05:00:00,Portugal,Portugal,PT,157.36,231.89,58.0,58.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 06:00:00,Portugal,Portugal,PT,172.68,250.84,53.87,53.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 07:00:00,Portugal,Portugal,PT,153.89,224.55,58.87,58.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 08:00:00,Portugal,Portugal,PT,154.65,225.01,58.66,58.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 09:00:00,Portugal,Portugal,PT,157.38,228.82,57.97,57.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 10:00:00,Portugal,Portugal,PT,165.22,237.24,56.97,54.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 11:00:00,Portugal,Portugal,PT,172.16,245.09,55.87,51.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 12:00:00,Portugal,Portugal,PT,178.25,252.95,54.35,49.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 13:00:00,Portugal,Portugal,PT,184.17,260.55,52.98,48.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 14:00:00,Portugal,Portugal,PT,187.77,265.81,51.77,47.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 15:00:00,Portugal,Portugal,PT,193.11,272.68,50.15,46.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 16:00:00,Portugal,Portugal,PT,186.96,265.27,51.05,50.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 17:00:00,Portugal,Portugal,PT,169.75,235.43,59.07,59.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 18:00:00,Portugal,Portugal,PT,168.05,230.67,60.6,60.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 19:00:00,Portugal,Portugal,PT,166.1,228.73,60.73,60.73,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 20:00:00,Portugal,Portugal,PT,171.83,239.21,57.55,57.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 21:00:00,Portugal,Portugal,PT,175.32,246.56,55.35,55.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 22:00:00,Portugal,Portugal,PT,183.76,258.82,52.82,50.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-14 23:00:00,Portugal,Portugal,PT,176.27,252.88,53.28,52.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 00:00:00,Portugal,Portugal,PT,147.87,217.06,61.16,59.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 01:00:00,Portugal,Portugal,PT,161.37,233.11,59.12,53.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 02:00:00,Portugal,Portugal,PT,165.22,237.6,58.4,52.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 03:00:00,Portugal,Portugal,PT,168.74,241.51,57.8,50.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 04:00:00,Portugal,Portugal,PT,172.46,246.43,56.77,49.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 05:00:00,Portugal,Portugal,PT,148.37,215.33,62.12,57.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 06:00:00,Portugal,Portugal,PT,163.42,239.9,56.42,56.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 07:00:00,Portugal,Portugal,PT,154.85,227.73,58.7,58.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 08:00:00,Portugal,Portugal,PT,152.8,223.14,59.85,59.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 09:00:00,Portugal,Portugal,PT,149.11,218.34,60.8,60.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 10:00:00,Portugal,Portugal,PT,153.99,225.73,59.41,59.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 11:00:00,Portugal,Portugal,PT,159.39,231.42,58.84,56.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 12:00:00,Portugal,Portugal,PT,163.46,235.59,58.61,54.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 13:00:00,Portugal,Portugal,PT,168.14,242.0,57.34,52.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 14:00:00,Portugal,Portugal,PT,175.28,253.9,54.15,51.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 15:00:00,Portugal,Portugal,PT,181.95,264.2,51.6,51.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 16:00:00,Portugal,Portugal,PT,177.85,247.99,57.87,57.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 17:00:00,Portugal,Portugal,PT,164.46,222.76,64.89,64.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 18:00:00,Portugal,Portugal,PT,155.23,209.88,67.28,67.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 19:00:00,Portugal,Portugal,PT,153.58,207.85,67.46,67.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 20:00:00,Portugal,Portugal,PT,155.3,210.77,66.61,66.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 21:00:00,Portugal,Portugal,PT,164.63,224.93,63.19,63.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-15 22:00:00,Portugal,Portugal,PT,164.28,224.29,63.38,63.38,entsoe.eu,false,
2022-01-15 23:00:00,Portugal,Portugal,PT,163.63,222.93,63.51,63.51,entsoe.eu,false,
2022-01-16 00:00:00,Portugal,Portugal,PT,153.03,208.74,66.32,64.57,entsoe.eu,false,
2022-01-16 01:00:00,Portugal,Portugal,PT,160.63,234.59,60.21,52.0,entsoe.eu,false,
2022-01-16 02:00:00,Portugal,Portugal,PT,168.19,241.7,59.38,47.73,entsoe.eu,false,
2022-01-16 03:00:00,Portugal,Portugal,PT,167.86,240.87,59.65,47.36,entsoe.eu,false,
2022-01-16 04:00:00,Portugal,Portugal,PT,178.6,257.5,56.43,45.41,entsoe.eu,false,
2022-01-16 05:00:00,Portugal,Portugal,PT,157.15,227.53,61.5,53.05,entsoe.eu,false,
2022-01-16 06:00:00,Portugal,Portugal,PT,181.31,262.73,54.58,48.0,entsoe.eu,false,
2022-01-16 07:00:00,Portugal,Portugal,PT,146.86,217.83,62.86,60.08,entsoe.eu,false,
2022-01-16 08:00:00,Portugal,Portugal,PT,141.5,211.22,63.39,61.55,entsoe.eu,false,
2022-01-16 09:00:00,Portugal,Portugal,PT,129.23,194.23,66.76,65.36,entsoe.eu,false,
2022-01-16 10:00:00,Portugal,Portugal,PT,142.78,210.48,64.48,60.3,entsoe.eu,false,
2022-01-16 11:00:00,Portugal,Portugal,PT,143.71,211.98,64.52,57.83,entsoe.eu,false,
2022-01-16 12:00:00,Portugal,Portugal,PT,161.59,234.58,61.09,51.12,entsoe.eu,false,
2022-01-16 13:00:00,Portugal,Portugal,PT,168.89,243.74,59.4,48.22,entsoe.eu,false,
2022-01-16 14:00:00,Portugal,Portugal,PT,176.76,254.05,57.15,46.81,entsoe.eu,false,
2022-01-16 15:00:00,Portugal,Portugal,PT,176.21,253.43,56.95,47.47,entsoe.eu,false,
2022-01-16 16:00:00,Portugal,Portugal,PT,156.63,221.78,64.32,61.02,entsoe.eu,false,
2022-01-16 17:00:00,Portugal,Portugal,PT,139.43,194.5,70.46,70.46,entsoe.eu,false,
2022-01-16 18:00:00,Portugal,Portugal,PT,142.99,197.04,70.26,69.01,entsoe.eu,false,
2022-01-16 19:00:00,Portugal,Portugal,PT,142.55,196.93,69.87,66.99,entsoe.eu,false,
2022-01-16 20:00:00,Portugal,Portugal,PT,150.16,207.6,67.52,62.56,entsoe.eu,false,
2022-01-16 21:00:00,Portugal,Portugal,PT,159.48,221.7,63.97,59.3,entsoe.eu,false,
2022-01-16 22:00:00,Portugal,Portugal,PT,178.47,248.84,58.71,48.05,entsoe.eu,false,
2022-01-16 23:00:00,Portugal,Portugal,PT,170.46,240.73,60.02,50.85,entsoe.eu,false,
2022-01-17 00:00:00,Portugal,Portugal,PT,184.36,262.66,55.3,43.4,entsoe.eu,false,
2022-01-17 01:00:00,Portugal,Portugal,PT,189.47,270.25,54.07,40.87,entsoe.eu,false,
2022-01-17 02:00:00,Portugal,Portugal,PT,208.17,293.54,49.56,34.97,entsoe.eu,false,
2022-01-17 03:00:00,Portugal,Portugal,PT,207.2,291.13,50.13,34.54,entsoe.eu,false,
2022-01-17 04:00:00,Portugal,Portugal,PT,205.76,293.65,48.27,40.51,entsoe.eu,false,
2022-01-17 05:00:00,Portugal,Portugal,PT,206.6,302.44,45.53,44.96,entsoe.eu,false,
2022-01-17 06:00:00,Portugal,Portugal,PT,156.3,216.59,64.91,64.91,entsoe.eu,false,
2022-01-17 07:00:00,Portugal,Portugal,PT,154.33,213.29,65.13,65.13,entsoe.eu,false,
2022-01-17 08:00:00,Portugal,Portugal,PT,171.66,238.83,58.65,58.65,entsoe.eu,false,
2022-01-17 09:00:00,Portugal,Portugal,PT,181.43,253.52,54.79,53.04,entsoe.eu,false,
2022-01-17 10:00:00,Portugal,Portugal,PT,195.94,274.74,50.33,45.94,entsoe.eu,false,
2022-01-17 11:00:00,Portugal,Portugal,PT,189.8,267.94,51.86,46.62,entsoe.eu,false,
2022-01-17 12:00:00,Portugal,Portugal,PT,201.84,284.03,48.71,43.36,entsoe.eu,false,
2022-01-17 13:00:00,Portugal,Portugal,PT,205.55,288.93,48.14,41.98,entsoe.eu,false,
2022-01-17 14:00:00,Portugal,Portugal,PT,214.71,300.23,45.99,39.12,entsoe.eu,false,
2022-01-17 15:00:00,Portugal,Portugal,PT,220.99,307.83,44.19,37.88,entsoe.eu,false,
2022-01-17 16:00:00,Portugal,Portugal,PT,210.09,288.05,49.5,46.08,entsoe.eu,false,
2022-01-17 17:00:00,Portugal,Portugal,PT,179.5,244.99,58.35,58.35,entsoe.eu,false,
2022-01-17 18:00:00,Portugal,Portugal,PT,167.92,225.37,63.85,63.85,entsoe.eu,false,
2022-01-17 19:00:00,Portugal,Portugal,PT,168.68,227.05,63.44,63.44,entsoe.eu,false,
2022-01-17 20:00:00,Portugal,Portugal,PT,176.54,239.35,60.2,59.33,entsoe.eu,false,
2022-01-17 21:00:00,Portugal,Portugal,PT,186.53,256.44,55.32,52.52,entsoe.eu,false,
2022-01-17 22:00:00,Portugal,Portugal,PT,209.11,289.61,48.05,40.92,entsoe.eu,false,
2022-01-17 23:00:00,Portugal,Portugal,PT,192.14,269.46,52.25,44.39,entsoe.eu,false,
2022-01-18 00:00:00,Portugal,Portugal,PT,203.54,285.44,49.32,40.61,entsoe.eu,false,
2022-01-18 01:00:00,Portugal,Portugal,PT,216.04,303.7,45.87,37.59,entsoe.eu,false,
2022-01-18 02:00:00,Portugal,Portugal,PT,229.55,320.44,43.05,32.81,entsoe.eu,false,
2022-01-18 03:00:00,Portugal,Portugal,PT,234.23,326.04,42.04,31.04,entsoe.eu,false,
2022-01-18 04:00:00,Portugal,Portugal,PT,227.56,317.3,43.51,32.66,entsoe.eu,false,
2022-01-18 05:00:00,Portugal,Portugal,PT,120.06,175.81,68.88,67.34,entsoe.eu,false,
2022-01-18 06:00:00,Portugal,Portugal,PT,201.08,282.39,48.88,48.33,entsoe.eu,false,
2022-01-18 07:00:00,Portugal,Portugal,PT,187.33,259.41,54.55,54.55,entsoe.eu,false,
2022-01-18 08:00:00,Portugal,Portugal,PT,179.08,247.67,57.24,56.7,entsoe.eu,false,
2022-01-18 09:00:00,Portugal,Portugal,PT,181.83,256.92,53.04,50.19,entsoe.eu,false,
2022-01-18 10:00:00,Portugal,Portugal,PT,179.27,254.08,54.06,50.37,entsoe.eu,false,
2022-01-18 11:00:00,Portugal,Portugal,PT,183.92,260.33,53.33,48.24,entsoe.eu,false,
2022-01-18 12:00:00,Portugal,Portugal,PT,205.98,289.16,47.74,42.21,entsoe.eu,false,
2022-01-18 13:00:00,Portugal,Portugal,PT,213.93,299.56,46.02,39.71,entsoe.eu,false,
2022-01-18 14:00:00,Portugal,Portugal,PT,221.8,309.41,43.96,36.98,entsoe.eu,false,
2022-01-18 15:00:00,Portugal,Portugal,PT,227.13,315.46,42.69,36.17,entsoe.eu,false,
2022-01-18 16:00:00,Portugal,Portugal,PT,233.85,320.33,42.23,37.36,entsoe.eu,false,
2022-01-18 17:00:00,Portugal,Portugal,PT,189.28,255.3,57.48,57.48,entsoe.eu,false,
2022-01-18 18:00:00,Portugal,Portugal,PT,170.34,230.3,62.28,62.28,entsoe.eu,false,
2022-01-18 19:00:00,Portugal,Portugal,PT,175.08,236.62,60.98,60.8,entsoe.eu,false,
2022-01-18 20:00:00,Portugal,Portugal,PT,197.67,269.42,53.09,49.44,entsoe.eu,false,
2022-01-18 21:00:00,Portugal,Portugal,PT,211.11,290.57,47.9,40.52,entsoe.eu,false,
2022-01-18 22:00:00,Portugal,Portugal,PT,213.95,295.36,47.3,39.0,entsoe.eu,false,
2022-01-18 23:00:00,Portugal,Portugal,PT,211.82,294.68,47.13,37.39,entsoe.eu,false,
2022-01-19 00:00:00,Portugal,Portugal,PT,213.03,298.08,46.79,37.16,entsoe.eu,false,
2022-01-19 01:00:00,Portugal,Portugal,PT,213.13,298.69,46.73,36.8,entsoe.eu,false,
2022-01-19 02:00:00,Portugal,Portugal,PT,214.93,302.61,45.89,37.06,entsoe.eu,false,
2022-01-19 03:00:00,Portugal,Portugal,PT,214.56,302.25,46.37,36.36,entsoe.eu,false,
2022-01-19 04:00:00,Portugal,Portugal,PT,209.72,296.88,47.02,38.85,entsoe.eu,false,
2022-01-19 05:00:00,Portugal,Portugal,PT,194.37,279.56,48.79,47.57,entsoe.eu,false,
2022-01-19 06:00:00,Portugal,Portugal,PT,168.06,237.87,58.08,58.08,entsoe.eu,false,
2022-01-19 07:00:00,Portugal,Portugal,PT,166.01,231.46,60.0,60.0,entsoe.eu,false,
2022-01-19 08:00:00,Portugal,Portugal,PT,164.1,230.58,59.37,59.19,entsoe.eu,false,
2022-01-19 09:00:00,Portugal,Portugal,PT,172.18,244.49,55.33,52.85,entsoe.eu,false,
2022-01-19 10:00:00,Portugal,Portugal,PT,171.15,243.88,55.77,52.86,entsoe.eu,false,
2022-01-19 11:00:00,Portugal,Portugal,PT,181.36,257.05,53.92,49.16,entsoe.eu,false,
2022-01-19 12:00:00,Portugal,Portugal,PT,195.64,275.86,50.11,45.26,entsoe.eu,false,
2022-01-19 13:00:00,Portugal,Portugal,PT,210.57,295.33,46.92,39.7,entsoe.eu,false,
2022-01-19 14:00:00,Portugal,Portugal,PT,212.0,296.32,46.99,38.81,entsoe.eu,false,
2022-01-19 15:00:00,Portugal,Portugal,PT,222.56,309.64,44.02,36.86,entsoe.eu,false,
2022-01-19 16:00:00,Portugal,Portugal,PT,212.85,293.35,47.71,43.4,entsoe.eu,false,
2022-01-19 17:00:00,Portugal,Portugal,PT,188.23,255.62,56.93,56.19,entsoe.eu,false,
2022-01-19 18:00:00,Portugal,Portugal,PT,173.79,236.06,60.76,60.22,entsoe.eu,false,
2022-01-19 19:00:00,Portugal,Portugal,PT,169.79,230.39,62.08,61.43,entsoe.eu,false,
2022-01-19 20:00:00,Portugal,Portugal,PT,172.61,236.74,59.61,57.8,entsoe.eu,false,
2022-01-19 21:00:00,Portugal,Portugal,PT,170.77,236.87,58.84,56.14,entsoe.eu,false,
2022-01-19 22:00:00,Portugal,Portugal,PT,169.85,237.86,58.5,54.28,entsoe.eu,false,
2022-01-19 23:00:00,Portugal,Portugal,PT,161.64,231.01,58.95,54.8,entsoe.eu,false,
2022-01-20 00:00:00,Portugal,Portugal,PT,157.49,227.59,59.67,58.62,entsoe.eu,false,
2022-01-20 01:00:00,Portugal,Portugal,PT,153.13,224.38,59.84,59.62,entsoe.eu,false,
2022-01-20 02:00:00,Portugal,Portugal,PT,157.55,230.61,58.7,57.22,entsoe.eu,false,
2022-01-20 03:00:00,Portugal,Portugal,PT,153.52,226.07,59.35,58.72,entsoe.eu,false,
2022-01-20 04:00:00,Portugal,Portugal,PT,154.72,225.54,59.11,59.11,entsoe.eu,false,
2022-01-20 05:00:00,Portugal,Portugal,PT,176.51,256.91,52.93,52.93,entsoe.eu,false,
2022-01-20 06:00:00,Portugal,Portugal,PT,147.41,214.15,60.6,60.6,entsoe.eu,false,
2022-01-20 07:00:00,Portugal,Portugal,PT,141.52,202.74,63.47,63.47,entsoe.eu,false,
2022-01-20 08:00:00,Portugal,Portugal,PT,140.95,200.78,64.48,64.48,entsoe.eu,false,
2022-01-20 09:00:00,Portugal,Portugal,PT,144.94,209.8,61.66,61.66,entsoe.eu,false,
2022-01-20 10:00:00,Portugal,Portugal,PT,156.33,225.27,59.2,56.82,entsoe.eu,false,
2022-01-20 11:00:00,Portugal,Portugal,PT,169.0,241.57,56.69,52.11,entsoe.eu,false,
2022-01-20 12:00:00,Portugal,Portugal,PT,183.26,260.53,53.0,48.1,entsoe.eu,false,
2022-01-20 13:00:00,Portugal,Portugal,PT,179.89,255.14,54.76,47.68,entsoe.eu,false,
2022-01-20 14:00:00,Portugal,Portugal,PT,184.31,260.21,53.92,45.88,entsoe.eu,false,
2022-01-20 15:00:00,Portugal,Portugal,PT,194.98,274.88,50.87,43.45,entsoe.eu,false,
2022-01-20 16:00:00,Portugal,Portugal,PT,203.75,283.16,49.14,44.46,entsoe.eu,false,
2022-01-20 17:00:00,Portugal,Portugal,PT,195.77,266.6,54.35,52.54,entsoe.eu,false,
2022-01-20 18:00:00,Portugal,Portugal,PT,176.95,239.4,60.58,59.72,entsoe.eu,false,
2022-01-20 19:00:00,Portugal,Portugal,PT,168.27,230.3,61.22,60.02,entsoe.eu,false,
2022-01-20 20:00:00,Portugal,Portugal,PT,165.73,230.34,59.91,57.35,entsoe.eu,false,
2022-01-20 21:00:00,Portugal,Portugal,PT,164.9,233.08,58.06,54.34,entsoe.eu,false,
2022-01-20 22:00:00,Portugal,Portugal,PT,150.42,216.6,61.31,57.39,entsoe.eu,false,
2022-01-20 23:00:00,Portugal,Portugal,PT,140.32,204.85,64.1,59.94,entsoe.eu,false,
2022-01-21 00:00:00,Portugal,Portugal,PT,135.21,198.9,65.38,61.54,entsoe.eu,false,
2022-01-21 01:00:00,Portugal,Portugal,PT,136.42,200.33,65.09,61.28,entsoe.eu,false,
2022-01-21 02:00:00,Portugal,Portugal,PT,132.71,195.28,66.06,62.16,entsoe.eu,false,
2022-01-21 03:00:00,Portugal,Portugal,PT,133.2,195.59,65.91,62.2,entsoe.eu,false,
2022-01-21 04:00:00,Portugal,Portugal,PT,131.54,195.2,65.84,63.4,entsoe.eu,false,
2022-01-21 05:00:00,Portugal,Portugal,PT,131.91,196.33,65.3,64.22,entsoe.eu,false,
2022-01-21 06:00:00,Portugal,Portugal,PT,129.25,194.42,65.55,65.55,entsoe.eu,false,
2022-01-21 07:00:00,Portugal,Portugal,PT,129.03,193.87,65.66,65.66,entsoe.eu,false,
2022-01-21 08:00:00,Portugal,Portugal,PT,125.6,189.37,66.52,66.52,entsoe.eu,false,
2022-01-21 09:00:00,Portugal,Portugal,PT,125.2,187.56,67.16,65.78,entsoe.eu,false,
2022-01-21 10:00:00,Portugal,Portugal,PT,120.42,178.1,69.47,64.92,entsoe.eu,false,
2022-01-21 11:00:00,Portugal,Portugal,PT,128.3,188.42,67.5,62.49,entsoe.eu,false,
2022-01-21 12:00:00,Portugal,Portugal,PT,132.28,193.5,66.65,61.24,entsoe.eu,false,
2022-01-21 13:00:00,Portugal,Portugal,PT,135.31,197.56,65.91,60.33,entsoe.eu,false,
2022-01-21 14:00:00,Portugal,Portugal,PT,135.73,198.06,65.77,60.33,entsoe.eu,false,
2022-01-21 15:00:00,Portugal,Portugal,PT,141.57,206.14,63.87,59.41,entsoe.eu,false,
2022-01-21 16:00:00,Portugal,Portugal,PT,156.5,225.58,59.62,55.98,entsoe.eu,false,
